date,close,returns_1d,returns_5d,returns_20d,sma_5,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,macd_hist,macd_hist_prev,rsi_14,bb_upper,bb_middle,bb_lower,bb_width,bb_pct_b,bb_std,bb_band_position,bb_width_pct,bb_expansion_ratio,bb_squeeze,plus_di,minus_di,adx,adx_normalized,di_divergence,adx_momentum,trend_bullish,trend_bearish,adx_strength,kdj_k,kdj_d,kdj_j,kdj_j_divergence,stoch_k,stoch_d,williams_r,cci,supertrend,supertrend_trend,perf_ama,target_factor,atr,supertrend_signal,signal_confidence,supertrend_performance_index,supertrend_signal_strength,supertrend_adaptive_factor,supertrend_value,supertrend_factor,supertrend_confidence_norm,supertrend_distance_norm,atr_14,atr_normalized,volume_sma_20,volume_ratio,mfi_14,mfi,obv,obv_sma,volatility_20d,price_vs_sma20,price_vs_sma50,realized_vol_20d,volatility_regime,vol_of_vol,vol_percentile,vol_trend,hmm_regime,hmm_regime_prob_0,hmm_regime_prob_1,hmm_regime_prob_2,garch_variance,garch_vol_regime,distance_to_support_pct,distance_to_resistance_pct,sr_ratio,pivot_pp,price_vs_pivot_pct,fib_nearest,distance_to_fib_pct,sr_nearest_support,sr_nearest_resistance,sr_support_distance_pct,sr_resistance_distance_pct,sr_poly_support,sr_poly_resistance,sr_poly_support_slope,sr_poly_resistance_slope,sr_poly_is_diverging,sr_poly_is_converging,sr_support_prob_avg,sr_support_prob_max,sr_resistance_prob_avg,sr_resistance_prob_max,sr_logistic_support_count,sr_logistic_resistance_count,sr_density_2pct,sr_density_5pct,sr_signal_count,sr_signal_bullish,sr_signal_bearish,support_volume_strength,resistance_volume_strength,support_touches_count,resistance_touches_count,support_strength_score,resistance_strength_score,polynomial_support,polynomial_resistance,support_slope,resistance_slope,spy_correlation_20d,spy_correlation_60d,spy_correlation_120d,spy_correlation_change,market_beta_20d,market_beta_60d,market_beta_momentum,market_beta_regime,market_rs_20d,market_rs_60d,market_rs_trend,market_rs_percentile,momentum_spread_5d,momentum_spread_20d,momentum_alignment
2025-11-14,272.1553,-0.0019787682131202633,0.015659094496813575,0.08079623525674129,272.44708,270.7142,267.86154500000004,255.46591800000002,223.78808378378378,269.99081136426935,264.7512515888888,5.239559775380542,5.504046259690304,-0.26448648430976185,-0.1318276208130298,63.23346314554123,277.0408775144001,267.86154500000004,258.68221248559996,6.853788971014911,0.7338816571501332,4.5896662572000375,0.9355266286005326,6.0,0.621500431438086,True,20.67419773467753,12.902887857872047,38.932492317610404,0.389324923176104,7.771309876805484,-2.428893807254724,1,0,3.0,60.07240108945397,58.54209347731322,63.13301631373547,4.590922836422244,60.07240108945397,58.54209347731322,-41.96888378028559,79.96682353371902,250.89229276741673,1,225.67609999999996,4.5,5.381846769560594,0,3,0.0,0,4.5,250.89229276741673,4.5,0.3,0.07812821294526792,5.341876024286172,1.962804334248193,51115140.0,0.9279305505179092,67.18114293127314,67.18114293127314,533699500.0,594277715.0,0.19512615320115453,0.016029755222982736,0.06532919197464139,0.19512615320115453,1,0.023725612351484907,23.200000000000003,-0.04751079879549011,2,1.9791076172019535e-20,6.962954290218165e-23,1.0,0.00017682392550978033,0,10.515870901650644,1.7038433570832445,0.5803214187282011,nan,nan,266.34,2.136757946657675,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-11-17,267.21,-0.018170875231898975,-0.007311516055726663,0.020894311210581717,272.05346,270.58139,268.13499,256.06156799999997,224.02153494623656,269.56299423130486,264.93338110082294,4.629613130481914,5.329159633848626,-0.6995465033667116,-0.26448648430976185,43.48649415364218,276.88450367309196,268.13499,259.3854763269081,6.526200607456668,0.44714049062836886,4.374756836545962,-0.211438037486525,2.0,0.5927665039386047,True,17.341176520163685,20.16278653663644,34.744626446271226,0.34744626446271226,2.8216100164727536,-4.187865871339177,0,1,3.0,45.30510228200206,54.129763078876174,27.65578068825384,-26.473982390622332,45.30510228200206,54.129763078876174,-84.71902960002856,-11.38170096077822,250.89229276741673,1,225.67609999999996,4.5,5.61672917509503,0,3,0.0,0,4.5,250.89229276741673,4.5,0.3,0.061066978154197996,5.519452554381349,2.065586076262621,48841905.0,0.9217146628494527,61.21122646338413,61.21122646338413,488681200.0,595993740.0,0.160247181139018,-0.003449717621710007,0.04353809158897291,0.160247181139018,0,0.026977691539226845,9.6,-0.07428261473869069,2,2.463977493103707e-20,4.985739880493973e-22,1.0,0.000165524711062005,0,8.85977321208038,3.586093334830286,0.5803214187282011,nan,nan,266.34,0.3255866172673196,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-11-18,267.19,-7.484749822228576e-05,-0.028374207751696745,0.018758905418497784,270.49292,270.34776,268.380985,256.727284,224.2523823529412,269.19791819571947,265.10053805631753,4.097380139401935,5.082803734959288,-0.9854235955573536,-0.6995465033667116,43.423214992821265,276.72431464907436,268.380985,260.03765535092566,6.217526662013219,0.42862651662504153,4.171664824537161,-0.2854939334998347,2.0,0.565814387175103,True,15.078029035992774,18.524095534513712,31.479409830083426,0.31479409830083427,3.4460664985209384,-3.2652166161878,0,1,3.0,36.41310660432133,48.22421092069123,12.79089797158153,-35.4333129491097,36.41310660432133,48.22421092069123,-81.92894440462784,-19.478078988971497,250.89229276741673,1,225.67609999999996,4.5,5.574578415986846,0,3,0.0,0,4.5,250.89229276741673,4.5,0.3,0.06099669610607906,5.501512213797171,2.0590262411756317,48790975.0,0.9361833822751031,54.65501638576187,54.65501638576187,443003900.0,593091105.0,0.16025710548178,-0.004437665358445614,0.04075420359294574,0.16025710548178,0,0.027107325589969276,10.4,-0.07248757164024833,2,3.6570585833804566e-21,1.827309738128229e-24,1.0,0.00019419964815798802,0,8.852951083498635,3.5938470751150824,0.5803214187282011,nan,nan,266.34,0.31812567835623445,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-11-19,268.3089,0.004187656723679822,-0.01795476373134075,0.04012508998547437,269.51182,270.21604,268.898515,257.56629,224.48672553191489,269.06114616560876,265.3381944965903,3.722951669018471,4.810833321771125,-1.087881652752654,-0.9854235955573536,48.281279441592226,275.74061753921427,268.898515,262.0564124607857,5.088984994368077,0.4569127328463212,3.421051269607153,-0.17234906861471488,0.0,0.46514458765987826,True,16.226812885393308,15.599704156323323,27.544874782752437,0.2754487478275244,0.6271087290699846,-3.9345350473309892,1,0,2.0,33.765581165449056,43.40466766894384,14.487408158459502,-28.917259510484335,33.765581165449056,43.40466766894384,-72.38234189959391,-12.279938464997656,250.89229276741673,1,225.67609999999996,4.5,5.779873249443777,0,3,0.0,0,4.5,250.89229276741673,4.5,0.3,0.0649125214727624,5.661803918624211,2.110181182444642,48561435.0,0.8324403922577659,52.70071488121984,52.70071488121984,483428400.0,594460460.0,0.1466725112532559,-0.0021927045599339987,0.04170813657330707,0.1466725112532559,0,0.026346678025323197,6.4,-0.09240792787275895,2,1.6021020551919885e-21,2.2655608120360593e-26,1.0,0.00017980769094285809,0,9.233051903980822,3.161840699283547,0.5803214187282011,nan,nan,266.34,0.7338183712877281,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-11-20,266.0011,-0.008601280091715124,-0.024546847044077502,0.02668957281398998,268.17305999999996,269.89047,269.24426,258.29446399999995,224.7063783068783,268.59036983243817,265.387298607954,3.2030712244841766,4.489280902313736,-1.286209677829559,-1.087881652752654,40.08899570340573,274.6069931037096,269.24426,263.8815268962904,3.9835449815788944,0.1976206034049535,2.6813665518548087,-1.2095175863801857,0.0,0.3664581475925658,True,19.84489507347296,12.39872564903356,26.951353543785302,0.269513535437853,7.4461694244393986,-0.5935212389671349,1,0,2.0,25.23438980085788,37.34790837958185,1.0073526434099307,-36.34055573617192,25.23438980085788,37.34790837958185,-91.82799292832448,-17.038924656496366,250.89229276741673,1,225.67609999999996,4.5,6.456459931363091,0,3,0.0,0,4.5,250.89229276741673,4.5,0.3,0.05679979230380353,6.173710062807651,2.320934034786943,49214870.0,0.9310925742565205,49.723151894187595,49.723151894187595,437604800.0,591900890.0,0.1510641387020043,-0.012045419278390517,0.029836628631731192,0.1510641387020043,0,0.022977157339059605,10.4,-0.08009085067716104,2,5.2565324366326495e-21,8.070488884078671e-25,1.0,0.0001696534557315819,0,8.44556657848408,4.056862922747303,0.5803214187282011,nan,nan,266.34,-0.1274054881727808,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-11-21,271.2362,0.019680745681126766,-0.0033771159334394785,0.033989783470570245,267.98924,270.21816,269.69007,259.046694,224.95127210526314,268.9974206274477,265.82055056292035,3.1768700645273498,4.226798734756459,-1.049928670229109,-1.286209677829559,58.51385017925505,274.06824425423235,269.69007,265.31189574576763,3.2468190276582023,0.6765724603703664,2.189087127116186,0.7062898414814643,0.0,0.30106203888234706,True,16.666481684874874,10.9357022306572,26.126113181698404,0.261261131816984,5.730779454217675,-0.8252403620868982,1,0,2.0,34.89557246050873,36.53046307322415,31.625791235077898,-4.90467183814625,34.89557246050873,36.53046307322415,-45.78206222018956,1.7425610752984921,250.89229276741673,1,225.67609999999996,4.5,6.673994489297073,0,3,0.0,0,4.5,250.89229276741673,4.5,0.3,0.0750043955511221,6.37093538776663,2.348851439360465,50253725.0,1.1746552121260663,57.95243100092616,57.95243100092616,496635600.0,590380175.0,0.15999108726217828,0.005732988240909297,0.047055246341032225,0.15999108726217828,0,0.02336421869417295,11.200000000000001,-0.07364750583106924,2,1.9381561763930182e-21,1.2990235872872542e-27,1.0,0.0001676580161526135,0,10.21264860663879,2.0484728808322745,0.5803214187282011,nan,nan,266.34,1.8051425289102345,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-11-24,275.6621,0.016317512190481942,0.03163092698626557,0.027445167436579876,269.67966,270.86656,270.058245,259.834942,225.21677382198953,270.0227559155327,266.5495542249262,3.4732016906064587,4.076079325926459,-0.6028776353200005,-1.049928670229109,68.08758950472807,275.0953065630468,270.058245,265.0211834369532,3.7303519935462743,1.056262309866467,2.518530781523398,2.225049239465866,2.0,0.34850225971912774,True,22.24668040244262,9.532799021051073,27.976841470802682,0.2797684147080268,12.713881381391548,1.8507282891042784,1,0,2.0,53.51483402598441,42.19192005747757,76.1606619629981,33.96874190552054,53.51483402598441,42.19192005747757,-9.246642843064215,151.32144267648405,250.89229276741673,1,225.67609999999996,4.5,6.568595491243065,0,3,0.0,0,4.5,250.89229276741673,4.5,0.3,0.08985568648204913,6.33405066939775,2.2977589844225053,51288605.0,1.2787596777100878,59.03643518209859,59.03643518209859,562221400.0,589894340.0,0.15002287124895772,0.02075054216545031,0.060912354120563186,0.15002287124895772,0,0.02418470007082043,10.4,-0.09431176485654155,2,1.2713310133256042e-21,4.749971273580131e-28,1.0,0.00020271164412375103,0,11.654231756922702,0.4100309763293456,0.5803214187282011,nan,nan,266.34,3.381712611200464,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-11-25,276.7111,0.0038053834749136595,0.035634192896440764,0.03062628799839695,271.58388,271.0384,270.469385,260.615226,225.4849734375,271.05173192852766,267.30226131937616,3.7494706091515013,4.010757582571468,-0.261286973419967,-0.6028776353200005,69.98203252503585,276.2187323769745,270.469385,264.72003762302546,4.251384959502553,1.04281943590653,2.874673688487251,2.171277743626129,6.0,0.40003413005044025,True,27.077740456756555,8.477482300175849,31.221758037327202,0.312217580373272,18.600258156580708,3.2449165665245197,1,0,3.0,61.4623182515528,48.61538612216931,87.15618251031978,38.54079638815047,61.4623182515528,48.61538612216931,-22.64271329731042,203.1493589498928,250.89229276741673,1,225.67609999999996,4.5,6.30615994738069,0,3,0.0,0,4.5,250.89229276741673,4.5,0.3,0.09330600482807974,6.172870580144718,2.2307997691978088,51557575.0,0.9099380643872409,65.6795661935935,65.6795661935935,609135600.0,589677475.0,0.15023687775582756,0.02307734385538681,0.061761065333918674,0.15023687775582756,0,0.023021625710304396,11.200000000000001,-0.09410682849182547,2,1.891601524574808e-21,1.2085133866193925e-26,1.0,0.00021825305428834084,1,11.989146803290506,0.02938082353761697,0.5803214187282011,nan,nan,266.34,3.7479884254733595,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-11-26,277.2905,0.0020938805852024345,0.03347484932478961,0.030103990944581716,273.38019999999995,271.44601,270.87456499999996,261.390328,225.7533958549223,272.0115424010619,268.04213085127424,3.969411549787651,4.002488376014705,-0.03307682622705421,-0.261286973419967,71.07630778010369,277.3068958640899,270.87456499999996,264.44223413591004,4.74930591145752,0.9987255114486253,3.216165432044963,1.9949020457944995,8.0,0.4499735499377585,True,25.254156332491206,7.906555706022618,34.03401906164845,0.3403401906164845,17.347600626468587,2.8122610243212485,1,0,3.0,68.04426872352991,55.09168032262285,93.94944552534403,38.85776520272118,68.04426872352991,55.09168032262285,-18.79183033251589,174.34042210992305,252.23139746646203,1,225.67609999999996,4.5,5.686367229675115,0,3,0.0,0,4.5,252.23139746646203,4.5,0.3,0.09037129845248207,5.736127836125426,2.06863482020676,50674810.0,0.6597242298491104,64.81555819514836,64.81555819514836,642567000.0,588577845.0,0.1502005943766069,0.023686000197176312,0.060829228539779776,0.1502005943766069,0,0.01950909083433209,11.200000000000001,-0.09414091602661559,2,2.0887727873243304e-21,3.017553093406534e-26,1.0,0.00020191203340539876,0,12.173045957218157,-0.17963110889122497,0.5803214187282011,nan,nan,266.34,3.9491075244193485,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-11-28,278.5893,0.004683896491224804,0.04732386445018455,0.02844615604408829,275.89784,272.03544999999997,271.259845,262.21356399999996,226.02574587628868,273.0235051085908,268.82340264006876,4.200102468522061,4.042011194516177,0.1580912740058844,-0.03307682622705421,73.56848566321888,278.51825585678705,271.259845,264.0014341432129,5.351629436186595,1.0048939185597698,3.629205428393522,2.0195756742390856,12.0,0.5097358823942421,True,23.36930969753429,8.903363381114064,35.47270109072129,0.35472701090721287,14.465946316420228,1.4386820290728366,1,0,3.0,75.309653030055,61.83100455843357,102.26694997329786,40.435945414864285,75.309653030055,61.83100455843357,-10.159578356894823,145.96004299227232,253.83899338165074,1,225.67609999999996,4.5,5.199245915188722,0,3,0.0,0,4.5,253.83899338165074,4.5,0.3,0.08884155499995601,5.372270791308697,1.9283837503122687,48187265.0,0.417861441191983,70.81517996010187,70.81517996010187,662702600.0,584990670.0,0.14962635490994344,0.027020051567160617,0.062451902755114606,0.14962635490994344,0,0.01421826112903117,9.6,-0.09466151840941417,2,1.7596665156424352e-21,1.4434259288033063e-26,1.0,0.00018686434363202596,0,12.582500476507889,-0.6449996464329368,0.5803214187282011,nan,nan,266.34,4.396902537175694,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-12-01,282.8354,0.015241432459897064,0.042764203303246484,0.048098669029410734,278.21768,273.10346,271.90882999999997,262.969612,226.31707743589743,274.53302739957684,269.861328370434,4.671699029142815,4.1679487614415045,0.5037502677013102,0.1580912740058844,80.05211306241006,280.7067940895166,271.90882999999997,263.1108659104833,6.471260304063428,1.1209715048177875,4.398982044758322,2.4838860192711536,18.0,0.6188761918008429,True,29.8068844916246,7.36860634289557,38.79070342624601,0.3879070342624601,22.43827814872903,3.3180023355247243,1,0,3.0,82.95045232686088,68.87082048124267,111.10971601809729,42.23889553685461,82.95045232686088,68.87082048124267,-1.7679490795273576,174.5057795534571,254.42502185771423,1,225.67609999999996,4.5,5.576328476063505,0,3,0.0,0,4.5,254.42502185771423,4.5,0.3,0.10044845214667529,5.6257280191342085,1.9890466395416588,46208295.0,1.008210755233449,71.13614574104639,71.13614574104639,709290300.0,588041235.0,0.15590977174458817,0.04018468249081881,0.07554404422971887,0.15590977174458817,0,0.005166583193779431,14.399999999999999,-0.08947950568026819,2,1.6422540798045372e-21,1.0023813243281103e-27,1.0,0.00017615656481820586,0,13.894866059906223,-2.1365783773884055,0.5803214187282011,nan,nan,266.34,5.832155380832816,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-12-02,285.9225,0.010914828907555574,0.037220930987611256,0.06473718254504668,280.26976,274.97471,272.77805,263.57620599999996,226.62118673469388,276.2852539534881,271.0510447874389,5.234209166049197,4.381200842363043,0.8530083236861543,0.5037502677013102,83.45645364645574,283.33201720262224,272.77805,262.2240827973778,7.7381352367774685,1.1227255470688853,5.276983601311103,2.4909021882755478,34.0,0.7451700859186352,True,35.99024762344281,6.519035271198546,42.86246112620835,0.4286246112620835,29.471212352244265,4.07175769996234,1,0,3.0,86.79203277605531,74.8445579128469,110.68698250247215,35.84242458962525,86.79203277605531,74.8445579128469,-5.47977497019396,214.8857151545109,260.3184769744935,1,225.67609999999996,4.5,5.428905116779237,0,3,0.0,0,4.5,260.3184769744935,4.5,0.3,0.08954882188532394,5.511030949916319,1.927456198765861,46382040.0,1.1571181431433373,71.57067961943464,71.57067961943464,762959800.0,596285005.0,0.15621037847859154,0.04818734498615268,0.08478115054133552,0.15621037847859154,0,0.004711822884929425,15.2,-0.08906901925933822,2,1.8067713601584625e-21,3.268996061337229e-27,1.0,0.00019174134112666255,0,14.824541615297857,-3.1932079497066606,0.5803214187282011,nan,nan,266.34,6.84888387587547,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-12-03,283.8844,-0.007128155356783683,0.025923426996604215,0.0532716102287607,281.70441999999997,276.64414999999997,273.495955,264.174974,226.91186294416244,277.45435334525916,272.00166369207307,5.452689653186098,4.595498604527655,0.8571910486584438,0.8530083236861543,73.8549664460983,284.97986112160885,273.495955,262.0120488783911,8.397861768455675,0.9523045072813888,5.741953060804438,1.809218029125554,40.0,0.8154227578124065,False,34.30323422330914,5.676754011953203,46.69440265593587,0.4669440265593587,28.626480211355936,3.8319415297275157,1,0,3.0,84.70236015890094,78.13049199486491,97.84609648697301,19.7156044921081,84.70236015890094,78.13049199486491,-19.184473026264705,178.42755720197988,261.35582207004,1,225.67609999999996,4.5,5.408195095546648,0,3,0.0,0,4.5,261.35582207004,4.5,0.3,0.0793582808000722,5.484893489927476,1.9320869656548494,46095235.0,0.9445379766476947,71.90249655258637,71.90249655258637,719421100.0,599888100.0,0.16041280119730858,0.03798390729398556,0.07460746830621437,0.16041280119730858,0,0.004738578343904896,18.4,-0.08458700673044289,2,6.696939352910971e-21,1.2338549666452989e-24,1.0,0.0001916922108213126,0,14.213038828480897,-2.498199971537725,0.5803214187282011,nan,nan,266.34,6.180121204264853,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-12-04,280.4376,-0.012141561847005544,0.01134946923893887,0.04009812106468913,282.33384,277.85702000000003,274.03652999999997,264.747126,227.18219494949494,277.91331436906546,272.6265478630306,5.286766506034837,4.7337521848290915,0.5530143212057457,0.8571910486584438,60.314367855820926,285.756314383871,274.03652999999997,262.31674561612897,8.553446785996744,0.7730882152068123,5.85989219193549,1.0923528608272512,44.0,0.8383974428549937,False,29.26743784608504,16.104791271470674,44.33653017473971,0.4433653017473971,13.162646574614367,-2.3578724811961607,1,0,3.0,78.29832712970921,78.18643703981301,78.52210730950159,0.3356702696885776,78.29832712970921,78.18643703981301,-33.991459820776555,101.04502480560262,261.35582207004,1,225.67609999999996,4.5,5.54021416908362,0,3,0.0,0,4.5,261.35582207004,4.5,0.3,0.06804286561416861,5.571481024603812,1.9867097081859968,46110535.0,0.9539924010857822,64.65663759499803,64.65663759499803,675432000.0,599107585.0,0.16870177850179155,0.02335845516654296,0.059265889821217534,0.16870177850179155,0,0.0063116863332115985,20.8,-0.0760729182651568,2,1.613839558126939e-20,4.5692037438845136e-23,1.0,0.00018363829722723308,0,13.15864919682667,-1.2998257009758993,0.5803214187282011,nan,nan,266.34,5.027000658970125,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-12-05,278.5194,-0.006840024304871961,-0.0002509069802750785,0.0344006168089348,282.31986,279.10884999999996,274.49966,265.189888,227.44017085427134,278.0065583122862,273.06305542873207,4.9435028835541175,4.775702324574097,0.16780055898002022,0.5530143212057457,53.96152539785175,286.1592247144148,274.49966,262.8400952855852,8.495139640183732,0.6723795055157756,5.829782357207394,0.6895180220631024,44.0,0.8426964020896959,False,26.968518306074618,16.21223944804528,41.74631136135883,0.4174631136135883,10.756278858029336,-2.5902188133808792,1,0,3.0,67.02202607062658,74.46496671675088,52.136144778378,-22.328821938372883,67.02202607062658,74.46496671675088,-42.231787681177956,63.57139153848549,261.35582207004,1,225.67609999999996,4.5,5.09419341106842,0,3,0.0,0,4.5,261.35582207004,4.5,0.3,0.06162435338421673,5.240230221323307,1.881459683355381,45913625.0,1.0294504082393843,64.55732256547662,64.55732256547662,628166200.0,598523980.0,0.17125821991988768,0.01464387970462336,0.05026402816686593,0.17125821991988768,0,0.007866922375815199,24.0,-0.06471102801869946,2,1.0222939044987745e-20,2.504935030978111e-23,1.0,0.00018813449054837458,0,12.560561310989476,-0.6200645269234503,0.5803214187282011,nan,nan,266.34,4.372909032548556,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-12-08,277.6302,-0.0031925962787512363,-0.018403636885623187,0.03609092873432651,281.27882,279.74825,274.983205,265.643012,227.69112099999998,277.94865703347295,273.40136243401116,4.547294599461793,4.730020779551636,-0.1827261800898432,0.16780055898002022,51.08358279276139,286.3152383839045,274.983205,263.6511716160955,8.241982184987991,0.6167925874521193,5.666016691952261,0.4671703498084764,38.0,0.8291914205275059,False,24.444644310515372,19.746587965576374,37.59762926093574,0.3759762926093574,4.698056344938998,-4.148682100423088,1,0,3.0,51.26317116418464,66.73103486589547,20.327443760762975,-46.40359110513249,51.26317116418464,66.73103486589547,-46.051670661820864,37.773499561617015,261.35582207004,1,225.67609999999996,4.5,4.807394609055978,0,3,0.0,0,4.5,261.35582207004,4.5,0.3,0.05861890359896004,5.0104395251468645,1.8047170391214156,45412845.0,0.8414315377070077,65.09093506889567,65.09093506889567,589954400.0,598441155.0,0.17052694272024163,0.009626024251190192,0.04512517724351056,0.17052694272024163,0,0.008910108996822786,24.0,-0.022202972256253006,2,7.163954616137585e-21,4.78913907214576e-24,1.0,0.00018014796795623876,0,12.280508388496642,-0.3017683234749014,0.5803214187282011,nan,nan,266.34,4.0666325205255145,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
